CompID,ReducedFormula,Composition,Au,Az,BOG,Bulk,Bprime,C11,C12,C44,Crystal,Eform,Eform_str,LattPara,Poisson,Shear,Etot,sws,Youngs,bcc2hcp,bcc2sublatt,Smix,Gmix,radius,volume,CONC0,CONC1,CONC2,CONC3,CONC4,CONC5,CONC6,CONC7,CONC8,CONC9,CONC10,CONC11,CONC12,CONC13,CONC14,Sconf,Eform_BOKAS,amass,VEC,E_negativity,density,Tm_ROM,Exp_Bulk_ROM,Exp_Shear_ROM,Exp_Youngs_ROM,Exp_Poisson_ROM,radius_DELTA,volume_DELTA,Exp_Shear_ROM_DELTA,Exp_Youngs_ROM_DELTA,Exp_Bulk_ROM_DELTA,radius_DISTORT,volume_DISTORT,Exp_Shear_DISTORT,Exp_Youngs_DISTORT,Exp_Bulk_DISTORT,ElasticEnergy,SH_ratio,Vicker_M1,Compress_M1,sigma_y0,delta_Eb0,Elong_M1,Compress_M2,radius_TC,Hmix_TC,Gmix_TC,bcc2hcp_Gmix_TC2CPA,bcc2hcp_Gmix_TC,Hmix_str_TC,Gmix_str_TC,bcc2hcp_Gmix_TC_diff,radius_TC_DELTA,radius_TC_DISTORT,Exp_Surf_ROM,Cal_Surf_ROM,radius_TC_DISTORT_Max,volume_DISTORT_Max,Exp_Shear_DISTORT_Max,Exp_Youngs_DISTORT_Max,ShearBurger,ShearBurger_Surf,Exp_Poisson_Comp,E_GBR_ROM,DOS_EF_ROM,E_USF_ROM,USF_Surf,Exp_Az_ROM,Compress_M3,Compress_M4,b2h_ROM,Elong_M2,Elong_M3,Elong_M4,D_Surf_GBR_ROM,ShearBurger_D_Surf_GBR,bcc2laves,laves_substrs,bcc2laves_2,laves_substrs_2,bcc2b2,b2_substrs,bcc2b2_2,b2_substrs_2,bcc2subss,subss_substrs,bcc2subss_2,subss_substrs_2
1020,TaTiW8,Ti10Ta10W80,0.03075345,0.85221484,2.02904736,270.3961105,3.99772222,460.6529121,170.6432591,123.5752649,bcc,-0.03693781,-0.04544842,3.20533885,0.2883491,131.743176,-29162.04121,2.98240474,339.4624045,0.57318751,1000,0.0550675,-0.09200531,1.58371319,16.23391781,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.8,0.00005507,-0.05012656,169.953488,5.7,2.192,17.38425697,3479.1,278.7,139.9,359,0.29,0.01404952,0.05064807,0.30387587,0.29295624,0.23668354,0.01031928,0.03092821,0.30041565,0.28779398,0.22592582,0.05089655,14.75049563,4.00670135,16.92364523,1027.374093,2.6035365,0.14268639,9.73955396,1.5707659,-0.0129884,-0.02651426,0.53437325,0.17573506,-0.02149901,-0.03502487,0.35863819,0.0160349,0.01193631,3.465,3.764,0.00796226,0.02073279,0.20038092,0.19205816,38.65147979,11.15482822,1.81690141,2.2745,1.3721,2.3095,0.66652237,1.072299,0,29.71538741,0.452,0.09736577,0,22.66154589,1.4895,25.94929828,0.25846216,"('W13Ti10Ta10', 'W67')",0.03079192,"('TiW2', 'Ta10W60')",0.04415201,"('TaTiW3', 'W')",0.00958615,"('TaW', 'Ti10W70')",0.00193243,"('Ta10W80', 'Ti10')",1000,
1855,Ta2Ti7W,Ti70Ta20W10,1.31215217,2.72671902,2.55052408,147.3731914,3.9809065,181.559025,120.9032078,82.69568534,bcc,0.11977938,0.06020512,3.26978624,0.32662111,55.33051595,-10679.08137,3.04236976,146.8052609,0.08022682,1000,0.06909537,0.05068401,1.61336325,17.54371741,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0.1,0.0000691,-0.02793923,88.080476,4.4,1.614,8.33695435,2386.2,145.9,60.3,159.5,0.32,0.01107917,0.03318825,0.57663053,0.55336923,0.45140249,0.00824697,0.02472903,0.26615925,0.26875387,0.26763264,0.02047362,2.43192752,4.16374053,13.70227651,286.6830998,0.97620258,2.27185852,9.60557155,1.6119228,0.06779617,0.03575772,0.08372136,0.02865478,0.00822191,-0.02381654,0.05506658,0.01141662,0.00830121,2.4675,2.7785,0.00464411,0.01320225,0.15976827,0.16154242,17.09615645,6.92853352,1.94117647,0.8165,4.23645,0.7665,0.3106383,1.2176315,0,29.71538741,0.044,2.9583454,12.25174898,56.10081947,1.962,8.71363733,0.15853815,"('Ti13Ta20', 'W10Ti57')",0.03563141,"('TiW2', 'Ti64Ta20')",0.05153629,"('Ta2Ti3', 'Ti4W')",0.01637486,"('TaW', 'Ti70Ta10')",-0.02639098,"('Ta20W10', 'Ti70')",-0.05414501,"('Ta19W10', 'Ti70Ta1')"
1786,TaTi3W,Ti60Ta20W20,0.58690867,1.98541838,2.3945023,166.1687053,3.98657273,217.3451772,129.4126356,87.29144199,bcc,0.10889217,0.05782852,3.25789063,0.3167045,66.28662788,-13741.57229,3.0313015,174.5598022,0.16224754,1000,0.08188797,0.0270042,1.60955519,17.35747212,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0.2,0.00008189,-0.04929615,101.677776,4.6,1.696,9.72722487,2561.6,166.2,72,189,0.316,0.01342065,0.04062593,0.63031689,0.60456537,0.48385927,0.01020118,0.03058528,0.34606454,0.34297102,0.31774062,0.02500312,3.78871865,4.30658977,5.53639329,496.8683394,1.38964494,5.07056982,8.13323187,1.6061984,0.05536548,0.02374956,0.16935866,0.06761446,0.00430183,-0.02731409,0.1017442,0.01515985,0.01157719,2.625,2.9274,0.00553792,0.01366225,0.18328941,0.18289156,20.34082759,7.7488867,1.92397661,1.041,3.8017,0.997,0.37980952,1.2030248,0.82960812,18.49626237,0.108,0.83124345,12.25174898,43.82584095,1.8864,10.78288146,0.16640501,"('Ti13Ta20', 'W20Ti47')",0.04935259,"('TaTi2', 'Ta50W20')",0.06747165,"('Ta2Ti3', 'Ti3W2')",0.0383119,"('TaTi', 'Ta40W20')",-0.02902668,"('Ta20W20', 'Ti60')",-0.05166133,"('Ta20W19', 'Ti60W1')"
1689,Ta2Ti5W3,Ti50Ta20W30,0.25030402,1.57276296,2.29048911,184.9642191,3.99837312,253.9596022,136.862908,92.08267139,bcc,0.09219124,0.0496382,3.24737809,0.30943833,76.79370245,-16804.06364,3.02152012,201.1132342,0.24254606,1000,0.08872862,0.00346262,1.60574714,17.17254964,0,0,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0.3,0.00008873,-0.06470966,115.275076,4.8,1.778,11.14679542,2737,186.5,83.7,218.5,0.312,0.01505905,0.04636332,0.61345261,0.58932816,0.47270973,0.0116259,0.03485398,0.39371445,0.38655444,0.34392406,0.02953263,6.07671138,4.80461449,4.82990397,695.6050058,1.75407943,2.92641806,7.91109083,1.600474,0.03996409,0.01003261,0.25125868,0.10283686,-0.00258895,-0.03252043,0.14842182,0.01746825,0.01368983,2.7825,3.0763,0.00562062,0.01305058,0.18340206,0.18205254,23.56193834,8.46790237,1.90697674,1.2655,3.36695,1.2275,0.44115004,1.1884181,3.5122274,21.8496111,0.172,0.13004929,11.76859277,42.88106191,1.8108,13.01189438,0.16844036,"('Ti13Ta20', 'W30Ti37')",0.0562613,"('TaTi2', 'Ta40W30')",0.07790915,"('Ta2Ti3', 'Ti2W3')",0.01364303,"('TaW', 'Ti50W9')",-0.02536313,"('Ta20W30', 'Ti50')",-0.0438539,"('Ta20W28', 'Ti50W1')"
1564,Ta(TiW)2,Ti40Ta20W40,0.08808482,1.3101084,2.24152579,203.759733,4.00415651,293.7804392,145.7397935,96.97464687,bcc,0.06905646,0.03501402,3.23846194,0.30581462,87.03298264,-19866.55546,3.01322409,227.2978822,0.32098426,1000,0.09090598,-0.02184952,1.60193909,16.98894527,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0.00009091,-0.07417975,128.872376,5,1.86,12.59629469,2912.4,206.8,95.4,248,0.308,0.01620421,0.05094214,0.5683082,0.54645652,0.4393037,0.0126105,0.03780292,0.41575831,0.40541244,0.34947533,0.03406214,11.59478761,4.69888593,6.31947524,876.314681,2.07944851,0.34025551,4.05064959,1.5947496,0.02283393,-0.00469188,0.32834068,0.13324125,-0.01120851,-0.03873432,0.19509943,0.01886178,0.01495672,2.94,3.2252,0.00669886,0.01634055,0.18239658,0.17644728,26.75948868,9.1018669,1.89017341,1.49,2.9322,1.458,0.49591837,1.1738114,4.00250055,22.33330058,0.236,0.13004929,14.09115847,45.31865013,1.7352,15.42155871,0.16471133,"('Ti13Ta20', 'W40Ti27')",0.0663846,"('TaTi2', 'Ta30W40')",0.08323539,"('Ta2Ti3', 'TiW4')",0.00382884,"('TaW', 'Ti40W20')",-0.01844601,"('Ta20W40', 'Ti40')",-0.03219174,"('Ta20W39', 'Ti40W1')"
1411,Ta2Ti3W5,Ti30Ta20W50,0.01967417,1.13650323,2.22982275,222.5552469,3.98826584,334.9154001,155.8667718,101.7446719,bcc,0.03972917,0.01419734,3.23028016,0.30492799,96.66671849,-22929.04773,3.00561136,252.286214,0.39845157,1000,0.08872862,-0.04899945,1.59813103,16.80665428,0,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0.00008873,-0.07770642,142.469676,5.2,1.942,14.07636644,3087.8,227.1,107.1,277.5,0.304,0.01695174,0.05461882,0.50873657,0.48895271,0.39163281,0.0132009,0.03956964,0.41428353,0.40131637,0.33505372,0.03859165,52.89433179,4.69888593,6.78697285,1028.386682,2.36104955,0.27222165,4.05064959,1.5890252,0.00517969,-0.01945123,0.39949309,0.15771604,-0.02035214,-0.04498306,0.24177705,0.01952335,0.01549605,3.0975,3.3741,0.00773454,0.01940397,0.20414603,0.19680418,29.93347862,9.6637542,1.87356322,1.7145,2.49745,1.6885,0.54511703,1.1592047,4.00250055,15.11409643,0.3,0,13.31820097,13.36161958,1.6596,18.0365622,0.15535821,"('Ti13Ta20', 'W50Ti17')",0.07981505,"('TaTi2', 'Ta20W50')",0.08554886,"('Ta2Ti3', 'W')",0.00067092,"('TaW', 'Ti30W30')",-0.01098779,"('Ta20W50', 'Ti30')",-0.02017023,"('Ta20W49', 'Ti30W1')"
1230,TaTiW3,Ti20Ta20W60,0.00185472,1.0400945,2.16711505,241.3507607,3.98765673,370.3132046,161.8135296,108.4296827,bcc,0.0059335,-0.01108772,3.22356946,0.30003586,106.7379514,-25991.54033,2.9993674,277.5263298,0.47458199,1000,0.08188797,-0.07595447,1.59432298,16.62567197,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.6,0.00008189,-0.07528966,156.066976,5.4,2.024,15.58766996,3263.2,247.4,118.8,307,0.3,0.0173485,0.05753047,0.43933911,0.42111608,0.33191599,0.01342085,0.04022525,0.38898518,0.37372001,0.29928014,0.04312116,22.68334426,4.73656229,5.29740158,1138.809867,2.58822782,0,2.13871319,1.5833008,-0.01178031,-0.03307225,0.46366937,0.1752147,-0.02880153,-0.05009347,0.28845467,0.01951335,0.01534926,3.255,3.523,0.00844525,0.02199045,0.21253607,0.20370844,33.08390817,10.16402709,1.85714286,1.939,2.0627,1.919,0.58955453,1.144598,3.5122274,14.63040695,0.364,0,0,4.68527769,1.584,20.88630566,0.14079597,"('Ti13Ta20', 'W60Ti7')",0.05838859,"('TiW2', 'Ta20W19')",0.06578495,"('Ta2Ti2W', 'W')",0.00223335,"('TaW', 'Ti20W40')",-0.00365539,"('Ta20W60', 'Ti20')",-0.00812267,"('Ta20W59', 'Ti20W1')"
1021,Ta2TiW7,Ti10Ta20W70,0.01716024,0.8873531,2.19605459,260.1462746,3.99091371,428.9080847,174.925375,112.6861728,bcc,-0.03317003,-0.04168063,3.21804701,0.30232372,118.2057492,-29054.03332,2.99422904,307.8843017,0.55074873,1000,0.06909537,-0.1022654,1.59051492,16.44599361,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.7,0.0000691,-0.06692949,169.664276,5.6,2.106,17.13088048,3438.6,267.7,130.5,336.5,0.296,0.01741385,0.05975186,0.35989638,0.34242779,0.25749691,0.01327987,0.03979814,0.33690293,0.31928634,0.23731994,0.04765067,8.8548119,4.0233893,5.79865325,1191.501352,2.7441315,0.14268639,7.42027966,1.5775764,-0.02683189,-0.04409475,0.51980702,0.18467473,-0.03534249,-0.05260535,0.33513228,0.01881571,0.01450833,3.4125,3.6719,0.00876937,0.02405087,0.20318193,0.19248355,36.21077731,10.6112168,1.84090909,2.1635,1.62795,2.1495,0.62989011,1.1299913,3.14906954,15.32565735,0.428,0.05436657,0,9.5261977,1.5084,24.00608414,0.16256582,"('W3Ti10Ta20', 'W67')",0.02864504,"('TiW2', 'Ta20W49')",0.0432286,"('Ta2TiW2', 'W')",0.00711389,"('TaW', 'Ti10W49')",0.00107849,"('Ta20W70', 'Ti10')",1000,
1787,Ta3Ti6W,Ti60Ta30W10,0.97534133,2.39530024,2.46358156,155.9188693,3.99789961,198.0185346,125.8804854,86.3961433,bcc,0.12363499,0.07257134,3.27915293,0.3212316,60.85712933,-13633.5636,3.05108499,160.8127248,0.11941354,1000,0.07737897,0.04625602,1.61635693,17.57920274,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0.00007738,-0.02841635,101.388564,4.5,1.61,9.57721398,2521.1,155.2,62.6,166.5,0.322,0.01217261,0.03689992,0.54912126,0.52435735,0.42702888,0.00922353,0.02765589,0.26954544,0.2737953,0.27970478,0.02175724,3.20372419,4.14767426,14.66073319,309.6029728,1.03560639,2.24693394,15.83266249,1.6130089,0.06089167,0.0283177,0.1265905,0.04835221,0.00982802,-0.02274595,0.07823829,0.01171364,0.0085402,2.5725,2.8353,0.00404439,0.01275872,0.14390949,0.14703883,17.76020694,6.90387053,1.94985251,0.93,4.05755,0.837,0.32536443,1.2607171,0,29.71538741,0.084,1.67095992,12.43263225,54.20255223,1.9053,9.32147533,0.16146197,"('Ti3Ta30', 'W10Ti57')",0.03616994,"('TiW2', 'Ti54Ta30')",0.05837569,"('Ta3Ti2', 'Ti4W')",0.01523766,"('TaW', 'Ti60Ta20')",-0.02750426,"('Ta30W10', 'Ti60')",-0.05118537,"('Ta28W10', 'Ti60Ta1')"
1690,Ta3Ti5W2,Ti50Ta30W20,0.44966537,1.82753643,2.35006169,174.7143832,3.98261138,234.113168,134.5997366,90.93221033,bcc,0.1071387,0.06458565,3.26678675,0.31366888,71.38999005,-16696.05493,3.03957889,187.5656165,0.20162556,1000,0.08872862,0.01841008,1.61254887,17.39270595,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0.00008873,-0.05005076,114.985864,4.7,1.692,10.9780876,2696.5,175.5,74.3,196,0.318,0.01463608,0.04495307,0.59864497,0.56985479,0.4466397,0.01123898,0.03369404,0.34065937,0.33767671,0.3151433,0.02628675,5.54480123,4.32490798,5.89899332,532.5997426,1.46435128,3.12810566,13.6791321,1.6072845,0.04314974,0.01130108,0.21275195,0.08783605,0.00059669,-0.03125197,0.12491591,0.01553769,0.01187494,2.73,2.9842,0.00465325,0.01239919,0.15712528,0.15788797,21.00479733,7.69406496,1.93255132,1.1545,3.6228,1.0675,0.39102564,1.2461104,3.14906954,23.94762985,0.148,0.71969305,12.43263225,45.96251324,1.8297,11.47991328,0.17223754,"('Ti3Ta30', 'W20Ti47')",0.06291352,"('TiW2', 'Ti40Ta30')",0.06545125,"('Ta3Ti2', 'Ti3W2')",0.02141225,"('TaW', 'Ti50Ta9')",-0.02957112,"('Ta30W20', 'Ti50')",-0.04761986,"('Ta28W20', 'Ti50Ta1')"
1565,Ta3Ti4W3,Ti40Ta30W30,0.17978826,1.46916465,2.25501786,193.5098971,4.00410031,271.8416891,141.5552157,95.70614026,bcc,0.08412404,0.05008161,3.25646138,0.30682683,82.03218409,-19758.54674,3.02997166,214.4037185,0.28211211,1000,0.09383413,-0.00971009,1.60874082,17.20753287,0,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0.3,0.00009383,-0.06574175,128.583164,4.9,1.774,12.40837455,2871.9,195.8,86,225.5,0.314,0.0164218,0.05133165,0.58155812,0.5536537,0.42949411,0.01276813,0.03827438,0.38147203,0.37309388,0.32858562,0.03081626,11.59813656,5.17303836,4.82990397,743.9836017,1.84237665,2.09953959,10.72506871,1.6015601,0.02323496,-0.00662079,0.29446018,0.12286666,-0.01080747,-0.04066322,0.17159352,0.01793233,0.01405746,2.8875,3.1331,0.00551829,0.01399973,0.14965518,0.14933033,24.22582733,8.38989691,1.9154519,1.379,3.18805,1.298,0.44952381,1.2315037,3.835974,21.8496111,0.212,0.19993423,14.27204174,45.2980735,1.7541,13.81097277,0.17709394,"('Ti3Ta30', 'W30Ti37')",0.08248284,"('TiW2', 'Ti25Ta30')",0.06694129,"('Ta3Ti2', 'Ti2W3')",0.05544408,"('TaW', 'Ti40')",-0.02487071,"('Ta30W30', 'Ti40')",-0.03806321,"('Ta30W28', 'Ti40W1')"
1412,Ta3Ti3W4,Ti30Ta30W40,0.05420163,1.23630828,2.2376777,212.3054109,3.99666458,313.202433,151.5320571,99.93721193,bcc,0.05403634,0.02850451,3.24722748,0.30552398,91.80150565,-22821.03907,3.02137998,239.6981336,0.36155237,1000,0.09383413,-0.03979779,1.60493277,17.02367878,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.4,0.00009383,-0.07548931,142.180464,5.1,1.856,13.86870483,3047.3,216.1,97.7,255,0.31,0.01773136,0.05657472,0.53680919,0.51069304,0.39198641,0.01388565,0.04162046,0.39721694,0.38440956,0.32177089,0.03534577,120.0226434,4.93314087,5.29740158,937.870247,2.18129306,0.87933141,4.05064959,1.5958357,0.00238239,-0.0247084,0.37064078,0.15236964,-0.02314944,-0.05024023,0.21827114,0.01941979,0.01540177,3.045,3.282,0.00689552,0.01795513,0.17353497,0.16632725,27.42329692,9.00600884,1.89855072,1.6035,2.7533,1.5285,0.50197044,1.216897,4.00250055,14.63040695,0.276,0,13.49908424,8.87532447,1.6785,16.33797851,0.17605327,"('Ti3Ta30', 'W40Ti27')",0.0963454,"('TiW2', 'Ti9Ta30')",0.0631874,"('Ta3Ti2', 'TiW4')",0.00304638,"('TaW', 'Ti30W10')",-0.01683649,"('Ta30W40', 'Ti30')",-0.02564246,"('Ta30W39', 'Ti30W1')"
1231,Ta3Ti2W5,Ti20Ta30W50,0.00892636,1.09004698,2.25246221,231.1009248,3.99064115,352.2523074,162.1219351,103.6255187,bcc,0.0181141,0.00109288,3.23874626,0.30663591,100.1121017,-25883.53183,3.01348864,261.6201344,0.44049454,1000,0.08872862,-0.07061452,1.60112471,16.84113865,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.00008873,-0.07929346,155.777764,5.3,1.938,15.35972388,3222.7,236.4,109.4,284.5,0.306,0.0186611,0.06094624,0.47725314,0.45273513,0.33985626,0.01463318,0.04385698,0.3892621,0.3725505,0.29415592,0.03987527,15.70806744,4.73656229,5.29740158,1104.195725,2.47756198,0,2.13871319,1.5901113,-0.01820375,-0.04189765,0.44018507,0.17523631,-0.03522497,-0.05891887,0.26494876,0.02018815,0.01602792,3.2025,3.4309,0.00800002,0.02151823,0.1916958,0.18251505,30.59720592,9.55416266,1.88184438,1.828,2.31855,1.759,0.54925839,1.2022903,3.5122274,1.96812454,0.34,0,0,2.96464681,1.6029,19.08865551,0.16916329,"('Ti3Ta30', 'W50Ti17')",0.07560065,"('TiW2', 'Ta30W9')",0.0561955,"('Ta3Ti2', 'W')",-0.00346309,"('TaW', 'Ti20W20')",-0.00857763,"('Ta30W50', 'Ti20')",-0.01289303,"('Ta30W49', 'Ti20W1')"
1022,Ta3TiW6,Ti10Ta30W60,0.00054497,0.97891528,2.21513565,249.8964387,3.9920775,392.1707137,169.3671108,109.0529259,bcc,-0.02280565,-0.03131626,3.23261103,0.30380377,109.9864825,-28946.02495,3.00778012,286.8015818,0.51918881,1000,0.07737897,-0.10018462,1.59731666,16.65990841,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0.6,0.00007738,-0.07715418,169.375064,5.5,2.02,16.88209177,3398.1,256.7,121.1,314,0.302,0.01926199,0.06459341,0.406867,0.38323894,0.27297025,0.01503469,0.04505573,0.35650154,0.33596749,0.24232679,0.04440478,7.04957142,4.24736441,5.59382316,1230.612313,2.72189615,0.13145811,4.46128948,1.5843869,-0.03729893,-0.05675646,0.50203808,0.19041171,-0.04580954,-0.06526707,0.31162638,0.02030561,0.01598169,3.36,3.5798,0.00879417,0.02466108,0.19512764,0.18355416,33.7475547,10.04391509,1.86532951,2.0525,1.8838,1.9895,0.5921131,1.1876836,5.02154163,9.0818823,0.404,0.05436657,0,5.7454066,1.5273,22.09621862,0.15658994,"('Ti3Ta30', 'W60Ti7')",0.03086572,"('TiW2', 'Ta30W40')",0.03670907,"('Ta3TiW', 'W')",-0.00022529,"('TaW', 'Ti10W30')",-0.0015262,"('Ta30W60', 'Ti10')",-0.00112644,"('Ta30W59', 'Ti10W1')"
1691,Ta4Ti5W,Ti50Ta40W10,0.74262804,2.15477006,2.40812832,164.4645473,4.00030004,214.8804621,131.3728875,89.96981081,bcc,0.12017305,0.07762,3.28722059,0.31761554,66.11306568,-16588.04636,3.05859154,174.2232056,0.1588868,1000,0.08129147,0.03888158,1.61935061,17.61473557,0,0,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0.00008129,-0.02881362,114.696652,4.6,1.606,10.81244738,2656,164.5,64.9,173.5,0.324,0.01290631,0.03980218,0.52108607,0.49434342,0.39743312,0.00988675,0.02964283,0.26777046,0.27245603,0.28106484,0.02304086,4.22506371,4.12057003,14.98394808,331.8331667,1.09373073,2.76877652,14.06279369,1.614095,0.05110222,0.01929197,0.16976572,0.06835572,0.00854917,-0.02326108,0.10141,0.01196477,0.0087386,2.6775,2.8921,0.0034226,0.0125933,0.1254607,0.129283,18.42513604,6.88147004,1.95857988,1.0435,3.87865,0.9075,0.33893557,1.3038027,0,29.71538741,0.124,1.09214278,12.83744142,46.74300122,1.8486,9.96707565,0.15772155,"('Ta33', 'W10Ti50Ta7')",0.03680601,"('TiW2', 'Ti45Ta40')",0.06605506,"('Ta4Ti', 'Ti4W')",0.01460283,"('TaW', 'Ti50Ta30')",-0.02623443,"('Ta40W10', 'Ti50')",-0.04479736,"('Ta39W10', 'Ti50Ta1')"
1566,Ta2Ti2W,Ti40Ta40W20,0.33224271,1.68252363,2.29666014,183.2600612,3.98636074,251.5114934,138.9697515,94.67707036,bcc,0.09749541,0.06345298,3.27492669,0.30988546,76.84361393,-19650.53814,3.04715269,201.3126652,0.24168604,1000,0.09090598,0.00658943,1.61554255,17.42798711,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0.00009091,-0.05072551,128.293952,4.8,1.688,12.22385944,2831.4,184.8,76.6,203,0.32,0.01553044,0.04849676,0.56704268,0.53502163,0.4066932,0.01201621,0.03602122,0.33109527,0.32709611,0.30279821,0.02757037,9.10371927,4.33311461,5.93081208,567.9528762,1.53834154,2.30157441,15.77329273,1.6083706,0.02827319,-0.00243352,0.25623951,0.1081519,-0.00576924,-0.03647595,0.14808762,0.01587687,0.0121423,2.835,3.041,0.00440817,0.0149858,0.12911226,0.13054599,21.66964566,7.64361399,1.94117647,1.268,3.4439,1.138,0.40141093,1.289196,3.14906954,26.508839,0.188,0.27924765,15.37615923,47.77554308,1.773,12.22202237,0.16954654,"('Ta33', 'W20Ti40Ta7')",0.06424148,"('TiW2', 'Ti30Ta40')",0.06418315,"('Ta4Ti', 'Ti3W2')",0.0192676,"('TaW', 'Ti40Ta20')",-0.02598463,"('Ta40W20', 'Ti40')",-0.03959317,"('Ta39W20', 'Ti40Ta1')"
1413,Ta4(TiW)3,Ti30Ta40W30,0.11968987,1.36960294,2.23829166,202.055575,3.98554291,291.0534714,146.825744,98.76735956,bcc,0.06763628,0.04210445,3.26460132,0.30557041,87.07607548,-22713.03046,3.03754546,227.3678946,0.32272144,1000,0.09383413,-0.02619785,1.6117345,17.24256324,0,0,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.00009383,-0.06669397,141.891252,5,1.77,13.66479709,3006.8,205.1,88.3,232.5,0.316,0.01747444,0.05549291,0.54967936,0.51783321,0.38387011,0.01367437,0.04098698,0.36551629,0.35482185,0.30355241,0.03209988,69.33646172,5.25558687,6.16166084,792.1307071,1.93004304,0.97844409,1.9933431,1.6026462,0.00406915,-0.02421538,0.33754386,0.14277862,-0.02146268,-0.04974721,0.19476523,0.01835847,0.01439834,2.9925,3.1899,0.00565291,0.01704573,0.13738802,0.13107009,24.89059488,8.31765911,1.92397661,1.4925,3.00915,1.3685,0.45730994,1.2745893,3.10227515,17.63882225,0.252,0.0507198,14.09014179,30.16205718,1.6974,14.66395362,0.17541812,"('Ta33', 'W30Ti30Ta7')",0.08501107,"('TiW2', 'Ti15Ta40')",0.05659306,"('Ta4Ti', 'Ti2W3')",0.0162394,"('TaW', 'Ti30Ta10')",-0.02026903,"('Ta40W30', 'Ti30')",-0.02887793,"('Ta39W30', 'Ti30Ta1')"
1232,Ta2TiW2,Ti20Ta40W40,0.02916053,1.168509,2.25308479,220.8510889,4.00365602,331.3744101,157.2886426,101.7103932,bcc,0.03075416,0.01373294,3.25484717,0.30668246,95.56552555,-25775.52329,3.02846972,249.7475912,0.40371847,1000,0.09090598,-0.06015182,1.60792644,17.05845927,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0.00009091,-0.07671902,155.488552,5.2,1.852,15.13589165,3182.2,225.4,100,262,0.312,0.0189448,0.06134865,0.50509405,0.47448137,0.34148928,0.01493427,0.04475874,0.37512582,0.35873312,0.28371789,0.03662939,14.26315355,5.20166164,5.56754677,999.2265461,2.28232287,0.11494661,4.91707444,1.5969218,-0.0202817,-0.04522833,0.41261041,0.17116756,-0.03730292,-0.06224955,0.24144285,0.01993756,0.01582107,3.15,3.3388,0.00708672,0.01943603,0.1641958,0.1555502,28.08798371,8.91682022,1.90697674,1.717,2.5744,1.599,0.50761905,1.2599826,2.59850875,6.0027471,0.316,0.0507198,0,6.06100173,1.6218,17.31901819,0.17533755,"('Ta33', 'W40Ti20Ta7')",0.10256567,"('TiW2', 'Ta40')",0.04353381,"('Ta4Ti', 'TiW4')",0.02435824,"('TaW', 'Ti20')",-0.01247755,"('Ta40W40', 'Ti20')",-0.01625154,"('Ta40W39', 'Ti20W1')"
1023,Ta4TiW5,Ti10Ta40W50,0.00312013,1.05230788,2.2476269,239.6466028,3.99280063,365.2695249,165.1645224,105.2860356,bcc,-0.01143773,-0.01994833,3.24652467,0.30627365,103.1604445,-28838.01651,3.02072605,269.5115411,0.4842253,1000,0.08129147,-0.0927292,1.60411839,16.87567047,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0.00008129,-0.08080064,169.085852,5.4,1.934,16.63778959,3357.6,245.7,111.7,291.5,0.308,0.0200422,0.06634122,0.44518672,0.4155371,0.28275282,0.01583774,0.04746169,0.36057367,0.33887049,0.24106435,0.0411589,6.26369266,4.24736441,6.64381245,1179.703603,2.59277519,0.4213296,4.46128948,1.5911974,-0.04357561,-0.06416114,0.48033661,0.19221614,-0.05208621,-0.07267174,0.28812047,0.02080764,0.01653308,3.3075,3.4877,0.00825697,0.02344258,0.17837869,0.1670078,31.26181213,9.45179505,1.89017341,1.9415,2.13965,1.8295,0.55313681,1.2453759,5.02154163,8.0840501,0.38,0.27723387,0,3.87786255,1.5462,20.21847893,0.16930357,"('Ta33', 'W50Ti10Ta7')",0.03568593,"('TiW2', 'Ta40W30')",0.02676228,"('Ta4Ti', 'W')",-0.00984745,"('TaW', 'Ti10W9')",-0.00359814,"('Ta40W50', 'Ti10')",-0.00297377,"('Ta40W49', 'Ti10W1')"
